lat,long,signal
37.022139,-110.14076,-62
37.022247,-110.14042,-62
37.067627,-110.040245,-62
37.068267,-110.037919,-62
37.068397,-110.037605,-62
37.068535,-110.037296,-62
37.068681,-110.036995,-62
37.137541,-109.881132,-62
37.150688,-109.866089,-62
37.150581,-109.865918,-62
37.15047,-109.865742,-62
37.150357,-109.865563,-62
37.149189,-109.864208,-62
37.265388,-109.626533,-62
37.265391,-109.626496,-62
37.194244,-109.598815,-62
37.193995,-109.598618,-62
37.193747,-109.598421,-62
37.193499,-109.598224,-62
37.19325,-109.598027,-62
37.193002,-109.59783,-62
37.192753,-109.597633,-62
37.192505,-109.597436,-62
37.192256,-109.597239,-62
37.191261,-109.59645,-62
37.190267,-109.595662,-62
37.190267,-109.595662,-62
37.190018,-109.595466,-62
37.189769,-109.59527,-62
37.187782,-109.593694,-62
37.187533,-109.593499,-62
37.185793,-109.592125,-62
37.185544,-109.591928,-62
37.184056,-109.590746,-62
37.181062,-109.588377,-62
37.180812,-109.588181,-62
37.180563,-109.587984,-62
37.179817,-109.587393,-62
37.179569,-109.587196,-62
37.172646,-109.581683,-62
37.172427,-109.581514,-62
37.171977,-109.581188,-62
37.171747,-109.581028,-62
37.166495,-109.577315,-62
37.283018,-109.553959,-62
37.283033,-109.552983,-62
37.283038,-109.55249,-62
37.283041,-109.552242,-62
37.283097,-109.550269,-62
37.286529,-109.545116,-62
37.284401,-109.539469,-62
37.284376,-109.538763,-62
37.28438,-109.53853,-62
37.285811,-109.52302,-62
37.285864,-109.522535,-62
37.285901,-109.521323,-62
36.993246,-109.362473,-62
36.993521,-109.362463,-62
37.002623,-109.362171,-62
37.002905,-109.362165,-62
37.080121,-109.368333,-62
37.080384,-109.368433,-62
37.083803,-109.369747,-62
37.084066,-109.369849,-62
37.084329,-109.369952,-62
37.084593,-109.370055,-62
37.084858,-109.370157,-62
37.088034,-109.371308,-62
37.088304,-109.37138,-62
37.088574,-109.371447,-62
37.105636,-109.371447,-62
37.115379,-109.362842,-62
37.115585,-109.362618,-62
37.116812,-109.361246,-62
37.117018,-109.361017,-62
37.153794,-109.332488,-62
37.154172,-109.332365,-62
37.529097,-110.711031,-62
37.529037,-110.711289,-62
37.528984,-110.711342,-62
37.528919,-110.711374,-62
37.528844,-110.711393,-62
37.528761,-110.711403,-62
37.51261,-110.71718,-62
37.512565,-110.717228,-62
37.512534,-110.717258,-62
37.512517,-110.717273,-62
37.512512,-110.717278,-62
37.512511,-110.717279,-62
38.341452,-110.691084,-62
38.341685,-110.691181,-62
38.37188,-110.703703,-62
38.372145,-110.703849,-62
38.372252,-110.703914,-62
38.372336,-110.703975,-62
38.372397,-110.704035,-62
38.371541,-110.703546,-62
38.374453,-110.70515,-62
38.374687,-110.704639,-62
38.376044,-110.70153,-62
38.435362,-110.690177,-62
38.377358,-110.739326,-62
38.377563,-110.738369,-62
38.378232,-110.735203,-62
38.378279,-110.734895,-62
38.378302,-110.734588,-62
37.914407,-111.424306,-62
37.911825,-111.424298,-62
37.910451,-111.424299,-62
37.907222,-111.424291,-62
37.901089,-111.42647,-62
37.895388,-111.447859,-62
37.891532,-111.445936,-62
37.890209,-111.446905,-62
37.749605,-111.565616,-62
37.756875,-111.571471,-62
37.758343,-111.573579,-62
37.761693,-111.579275,-62
37.761835,-111.579516,-62
37.766291,-111.590052,-62
37.766532,-111.590606,-62
37.766622,-111.590787,-62
37.767633,-111.592421,-62
37.770227,-111.595834,-62
37.770258,-111.595986,-62
37.77028,-111.596141,-62
37.770377,-111.602969,-62
37.770872,-111.610217,-62
37.77267,-111.613422,-62
37.773566,-111.615006,-62
37.777415,-111.621457,-62
37.777481,-111.621709,-62
37.777536,-111.621969,-62
37.774762,-111.643121,-62
37.774284,-111.645242,-62
38.298298,-112.436229,-62
38.298423,-112.436046,-62
38.298548,-112.435863,-62
38.298672,-112.435679,-62
38.299289,-112.434766,-62
38.299664,-112.434203,-62
38.299789,-112.434009,-62
38.299912,-112.43381,-62
38.300621,-112.432514,-62
38.299819,-112.434026,-62
38.297059,-112.438102,-62
37.071109,-111.650812,-62
37.07076,-111.650485,-62
37.06987,-111.649721,-62
37.06969,-111.649575,-62
37.068963,-111.64899,-62
37.068782,-111.648842,-62
37.067002,-111.647399,-62
37.03201,-111.607536,-62
37.072304,-111.652046,-62
37.074171,-111.654696,-62
37.08917,-111.712717,-62
37.089216,-111.713081,-62
37.089263,-111.713445,-62
37.089452,-111.714904,-62
37.089499,-111.715269,-62
37.089546,-111.715634,-62
40.302103,-111.885204,-62
40.302103,-111.885204,-62
40.302102,-111.885204,-62
40.302102,-111.885204,-62
40.302102,-111.885203,-62
40.302102,-111.885203,-62
40.302102,-111.885203,-62
40.302102,-111.885202,-62
40.302102,-111.885202,-62
40.302102,-111.885202,-62
40.302101,-111.885202,-62
40.302101,-111.885202,-62
40.302101,-111.885201,-62
40.302101,-111.885201,-62
40.302101,-111.885201,-62
40.3021,-111.885201,-62
40.3021,-111.885201,-62
40.302099,-111.885201,-62
40.302099,-111.885201,-62
40.3021,-111.885201,-62
40.3021,-111.885201,-62
40.3021,-111.885201,-62
40.3021,-111.8852,-62
40.3021,-111.8852,-62
40.3021,-111.8852,-62
40.3021,-111.8852,-62
40.3021,-111.8852,-62
40.3021,-111.8852,-62
40.302099,-111.8852,-62
40.302099,-111.8852,-62
40.302099,-111.8852,-62
40.302099,-111.8852,-62
40.302099,-111.8852,-62
41.253784,-111.871255,-61
41.253836,-111.871098,-61
41.253904,-111.87095,-61
41.253986,-111.870812,-61
41.119456,-111.190903,-61
41.119643,-111.190564,-61
41.123193,-111.179514,-61
41.123247,-111.179105,-61
41.155824,-111.143349,-61
41.157589,-111.142441,-61
41.184995,-111.129735,-61
41.18524,-111.129473,-61
41.807562,-112.334303,-61
41.807729,-112.334661,-61
41.816427,-112.387239,-61
41.815823,-112.392883,-61
41.815755,-112.393343,-61
41.815688,-112.3938,-61
41.815622,-112.394253,-61
41.815622,-112.394253,-61
41.814723,-112.401155,-61
41.814709,-112.401603,-61
41.862238,-112.456241,-61
41.862492,-112.456469,-61
41.862747,-112.456697,-61
41.863002,-112.456924,-61
41.863256,-112.457152,-61
41.864522,-112.458289,-61
41.864775,-112.458517,-61
41.865029,-112.458746,-61
41.865282,-112.458975,-61
41.871567,-112.464663,-61
41.871806,-112.464903,-61
41.872501,-112.465659,-61
41.872724,-112.465923,-61
41.872943,-112.466191,-61
41.876881,-112.472191,-61
41.89751,-112.541852,-61
41.897451,-112.542608,-61
41.897414,-112.542983,-61
41.897372,-112.543358,-61
41.897328,-112.543731,-61
41.925015,-112.635901,-61
41.929404,-112.643897,-61
41.938544,-112.657794,-61
41.938814,-112.658085,-61
41.962092,-112.713919,-61
41.961876,-112.71526,-61
40.619599,-111.789368,-61
40.620451,-111.789712,-61
40.620904,-111.790096,-61
40.62105,-111.790268,-61
40.621189,-111.790462,-61
40.939425,-109.712911,-61
40.940535,-109.71347,-61
40.947844,-109.711169,-61
40.948094,-109.711235,-61
40.948345,-109.711301,-61
40.955773,-109.71291,-61
40.965706,-109.713031,-61
40.967394,-109.713138,-61
40.968118,-109.713372,-61
40.995545,-109.68077,-61
40.998349,-109.676641,-61
40.998319,-109.676779,-61
40.998282,-109.676841,-61
40.991836,-109.68669,-61
40.988256,-109.72709,-61
40.988253,-109.727324,-61
40.98825,-109.72756,-61
40.981349,-109.744818,-61
40.981216,-109.745118,-61
40.981071,-109.745397,-61
40.980913,-109.745652,-61
40.980739,-109.74588,-61
40.980553,-109.746082,-61
40.979975,-109.746628,-61
40.978479,-109.782969,-61
40.978469,-109.784183,-61
40.978473,-109.784486,-61
40.978591,-109.813445,-61
40.975381,-109.768007,-61
40.978487,-109.747941,-61
40.978804,-109.74765,-61
40.981788,-109.743687,-61
40.988255,-109.722649,-61
40.988278,-109.722579,-61
40.988307,-109.722528,-61
40.988337,-109.722496,-61
40.988368,-109.722481,-61
40.988398,-109.722469,-61
40.988425,-109.722451,-61
40.988448,-109.722425,-61
37.291971,-109.539646,-61
37.291775,-109.539738,-61
37.291585,-109.53983,-61
37.286863,-109.545204,-61
37.286763,-109.545376,-61
37.286663,-109.545548,-61
37.283064,-109.55266,-61
37.283061,-109.552816,-61
37.282798,-109.559366,-61
37.282793,-109.559364,-61
37.282788,-109.559362,-61
37.282783,-109.55936,-61
37.282776,-109.559354,-61
37.28273,-109.559261,-61
37.282725,-109.559247,-61
37.277896,-109.581652,-61
37.277776,-109.58195,-61
37.277532,-109.582549,-61
37.277408,-109.582848,-61
37.27468,-109.58952,-61
37.274559,-109.589818,-61
37.27338,-109.592429,-61
37.273231,-109.592712,-61
37.272779,-109.593568,-61
37.264433,-109.637362,-61
37.264261,-109.639494,-61
37.264174,-109.64237,-61
37.264153,-109.643087,-61
37.264144,-109.643444,-61
37.264084,-109.645578,-61
37.264073,-109.645934,-61
37.264063,-109.646289,-61
37.264052,-109.646645,-61
37.264043,-109.647002,-61
37.264033,-109.647359,-61
37.264022,-109.647716,-61
37.261744,-109.732642,-61
37.251488,-109.757177,-61
37.249186,-109.762674,-61
37.24905,-109.762997,-61
37.248913,-109.763321,-61
37.2022,-109.860497,-61
37.19885,-109.863976,-61
37.197858,-109.864561,-61
37.197429,-109.864766,-61
37.196292,-109.865182,-61
37.195181,-109.865887,-61
37.196247,-109.877369,-61
37.196758,-109.877899,-61
37.196947,-109.878034,-61
37.197521,-109.878348,-61
37.198982,-109.87959,-61
37.200078,-109.8849,-61
37.200165,-109.890109,-61
37.200172,-109.890657,-61
37.200176,-109.890932,-61
37.200244,-109.894835,-61
37.200249,-109.89512,-61
37.200254,-109.895404,-61
37.174417,-109.927389,-61
37.17849,-109.924237,-61
37.180288,-109.922945,-61
37.183323,-109.920909,-61
37.184518,-109.920192,-61
37.193439,-109.910849,-61
37.193555,-109.910864,-61
37.193964,-109.910398,-61
37.193964,-109.910398,-61
37.19407,-109.910056,-61
37.200224,-109.894972,-61
37.172823,-109.860181,-61
37.151237,-109.867207,-61
37.147113,-109.872141,-61
37.140958,-109.878984,-61
37.136713,-109.882379,-61
37.13262,-109.888851,-61
37.131436,-109.891265,-61
37.128909,-109.899014,-61
37.128887,-109.899312,-61
37.129347,-109.902464,-61
37.129386,-109.902733,-61
37.129337,-109.906368,-61
37.129297,-109.906655,-61
37.12841,-109.911344,-61
37.128329,-109.91222,-61
37.128268,-109.914886,-61
37.128241,-109.916406,-61
37.126591,-109.92302,-61
37.12484,-109.928486,-61
37.124717,-109.928807,-61
37.124592,-109.929127,-61
37.122488,-109.934299,-61
37.122355,-109.934626,-61
37.12098,-109.938216,-61
37.120301,-109.940879,-61
37.118033,-109.953294,-61
37.117962,-109.953647,-61
37.117882,-109.953998,-61
37.046776,-110.09486,-61
37.045057,-110.096072,-61
37.034417,-110.110806,-61
37.033652,-110.112045,-61
37.031414,-110.117194,-61
37.03125,-110.117506,-61
37.031086,-110.117817,-61
37.03043,-110.119057,-61
37.03043,-110.119057,-61
37.028151,-110.123373,-61
37.027986,-110.123682,-61
37.027821,-110.123991,-61
37.027656,-110.124299,-61
37.024549,-110.130586,-61
37.024437,-110.130929,-61
37.02234,-110.140173,-61
37.022238,-110.14052,-61
37.021901,-110.141545,-61
37.021778,-110.141881,-61
36.994623,-110.177126,-61
36.995009,-110.176975,-61
36.995204,-110.176899,-61
36.9954,-110.176823,-61
36.997783,-110.1759,-61
36.998189,-110.175741,-61
36.998392,-110.17566,-61
37.002167,-110.174188,-61
37.002892,-110.173904,-61
37.063973,-110.282009,-61
37.063788,-110.281804,-61
37.042281,-110.248728,-61
37.031331,-110.231285,-61
37.029457,-110.228295,-61
37.029286,-110.228023,-61
37.029115,-110.227751,-61
37.023811,-110.219288,-61
37.02364,-110.219016,-61
37.023469,-110.218744,-61
37.023299,-110.218472,-61
37.023128,-110.218202,-61
37.022958,-110.217931,-61
37.009034,-110.185131,-61
37.008856,-110.184224,-61
37.008792,-110.183926,-61
37.008507,-110.182751,-61
37.004326,-110.173555,-61
37.004325,-110.1735,-61
37.004944,-110.173111,-61
37.005621,-110.172856,-61
37.006219,-110.172633,-61
37.006432,-110.172555,-61
37.00665,-110.172477,-61
37.008251,-110.171878,-61
37.00848,-110.17178,-61
37.009507,-110.170956,-61
37.013687,-110.16125,-61
37.013822,-110.160926,-61
37.014767,-110.158659,-61
37.014901,-110.158334,-61
37.015037,-110.158011,-61
37.015173,-110.157687,-61
37.015309,-110.157363,-61
37.015444,-110.157039,-61
37.018154,-110.150539,-61
37.020325,-110.14535,-61
37.020461,-110.145027,-61
37.067753,-110.05216,-61
37.067521,-110.04434,-61
37.067501,-110.041253,-61
37.067532,-110.040917,-61
37.067574,-110.040582,-61
37.067689,-110.039908,-61
37.067844,-110.039233,-61
37.067936,-110.038898,-61
37.068036,-110.038566,-61
37.068147,-110.03824,-61
37.068147,-110.03824,-61
37.124736,-109.9287,-61
37.124858,-109.928383,-61
37.137376,-109.881374,-61
37.151183,-109.866965,-61
37.151133,-109.866831,-61
37.151063,-109.866696,-61
37.15098,-109.866556,-61
37.150889,-109.866407,-61
37.150791,-109.866252,-61
37.265392,-109.626488,-61
37.265453,-109.626002,-61
37.18952,-109.595073,-61
37.188526,-109.594286,-61
37.188279,-109.594088,-61
37.188031,-109.593891,-61
37.183807,-109.590548,-61
37.183558,-109.59035,-61
37.183308,-109.590152,-61
37.181311,-109.588572,-61
37.17932,-109.586999,-61
37.179073,-109.5868,-61
37.178825,-109.586602,-61
37.178577,-109.586405,-61
37.178329,-109.586208,-61
37.17808,-109.586011,-61
37.177832,-109.585813,-61
37.177583,-109.585616,-61
37.177335,-109.58542,-61
37.177086,-109.585224,-61
37.176837,-109.585029,-61
37.176589,-109.584834,-61
37.176589,-109.584834,-61
37.176341,-109.584637,-61
37.176093,-109.584441,-61
37.175845,-109.584244,-61
37.175599,-109.58405,-61
37.175357,-109.58386,-61
37.17512,-109.583672,-61
37.174885,-109.583486,-61
37.173079,-109.58203,-61
37.172864,-109.581854,-61
37.171514,-109.580865,-61
37.17128,-109.580697,-61
37.168802,-109.578933,-61
37.168546,-109.578753,-61
37.16829,-109.578573,-61
37.168033,-109.578394,-61
37.167777,-109.578214,-61
37.16752,-109.578034,-61
37.167264,-109.577854,-61
37.167008,-109.577674,-61
37.166752,-109.577494,-61
37.283026,-109.553472,-61
37.285583,-109.543227,-61
37.285222,-109.542492,-61
37.285133,-109.542298,-61
37.285046,-109.542099,-61
37.284963,-109.541895,-61
37.284731,-109.527513,-61
37.28492,-109.526082,-61
37.285822,-109.522933,-61
37.285916,-109.521929,-61
37.002059,-109.362181,-61
37.085122,-109.370258,-61
37.085387,-109.370358,-61
37.085651,-109.370458,-61
37.085916,-109.370558,-61
37.086444,-109.370757,-61
37.086708,-109.370855,-61
37.086971,-109.370952,-61
37.087236,-109.371048,-61
37.087501,-109.371142,-61
37.088574,-109.371447,-61
37.088844,-109.371511,-61
37.089116,-109.371568,-61
37.101219,-109.371619,-61
37.101495,-109.371614,-61
37.101771,-109.371608,-61
37.105085,-109.371518,-61
37.105361,-109.371489,-61
37.11579,-109.362392,-61
37.115993,-109.362163,-61
37.116401,-109.361703,-61
37.116606,-109.361474,-61
37.529149,-110.708739,-61
37.529113,-110.708998,-61
37.529098,-110.7109,-61
37.512511,-110.717279,-61
37.512511,-110.717279,-61
37.512511,-110.717279,-61
38.374385,-110.705253,-61
38.375518,-110.702563,-61
38.376936,-110.700407,-61
38.377281,-110.739641,-61
37.914224,-111.424303,-61
37.912183,-111.4243,-61
37.901938,-111.424735,-61
37.901639,-111.424799,-61
37.901502,-111.424873,-61
37.894375,-111.447246,-61
37.892225,-111.446018,-61
37.891696,-111.445897,-61
37.89006,-111.447021,-61
37.888628,-111.448554,-61
37.747986,-111.56433,-61
37.748206,-111.564512,-61
37.74843,-111.564695,-61
37.748658,-111.564877,-61
37.74889,-111.565059,-61
37.749126,-111.565243,-61
37.749364,-111.565428,-61
37.757075,-111.571707,-61
37.761974,-111.579754,-61
37.762112,-111.579989,-61
37.763211,-111.581945,-61
37.763307,-111.582141,-61
37.763492,-111.582525,-61
37.76383,-111.58328,-61
37.763908,-111.583467,-61
37.76649,-111.590515,-61
37.766669,-111.590877,-61
37.766716,-111.590968,-61
37.767575,-111.592346,-61
37.770292,-111.596299,-61
37.770298,-111.596459,-61
37.7703,-111.596621,-61
37.770305,-111.596942,-61
37.770306,-111.597101,-61
37.770377,-111.603123,-61
37.770416,-111.606478,-61
37.770805,-111.610085,-61
37.770941,-111.610347,-61
37.771012,-111.61048,-61
37.77609,-111.619115,-61
37.777335,-111.621215,-61
37.774707,-111.643453,-61
37.772456,-111.650503,-61
37.77211,-111.658862,-61
38.295555,-112.439274,-61
38.299414,-112.434581,-61
38.299538,-112.434393,-61
38.300032,-112.433606,-61
38.300152,-112.433397,-61
38.300504,-112.43274,-61
38.299665,-112.434265,-61
38.297219,-112.437875,-61
37.072486,-111.652319,-61
37.072136,-111.651898,-61
37.071964,-111.651701,-61
37.071794,-111.651513,-61
37.071109,-111.650812,-61
37.070584,-111.650327,-61
37.07005,-111.64987,-61
37.069327,-111.649284,-61
37.069145,-111.649138,-61
37.0686,-111.648695,-61
37.067179,-111.647543,-61
37.07403,-111.654456,-61
40.483447,-111.8463,-60
40.483576,-111.846103,-60
41.050874,-111.298081,-60
41.051126,-111.297824,-60
41.123,-111.180734,-60
41.123068,-111.180329,-60
41.123133,-111.179922,-60
41.157873,-111.142262,-60
41.815631,-112.36041,-60
41.816413,-112.387714,-60
41.81603,-112.391486,-60
41.815961,-112.391954,-60
41.815892,-112.39242,-60
41.861472,-112.455549,-60
41.861728,-112.45578,-60
41.861983,-112.456011,-60
41.872041,-112.465149,-60
41.872273,-112.465401,-60
41.873158,-112.466465,-60
41.873367,-112.466745,-60
41.873573,-112.467032,-60
41.876495,-112.471582,-60
41.876688,-112.471887,-60
41.897532,-112.541472,-60
41.897281,-112.544103,-60
41.906354,-112.586094,-60
41.911686,-112.607592,-60
41.911782,-112.60799,-60
41.925015,-112.635901,-60
41.938275,-112.657505,-60
41.961979,-112.714579,-60
41.961924,-112.714917,-60
40.619902,-111.789452,-60
40.620162,-111.789551,-60
40.620304,-111.789622,-60
40.620602,-111.78982,-60
40.620754,-111.789947,-60
40.938646,-109.711721,-60
40.938864,-109.712192,-60
40.939133,-109.712593,-60
40.939937,-109.713275,-60
40.956025,-109.712917,-60
40.965477,-109.713029,-60
40.995219,-109.681239,-60
40.995382,-109.681003,-60
40.998356,-109.67666,-60
40.998356,-109.676688,-60
40.991688,-109.686938,-60
40.981474,-109.744506,-60
40.978483,-109.782668,-60
40.978489,-109.784787,-60
40.978902,-109.788324,-60
40.977866,-109.799625,-60
40.979709,-109.808416,-60
40.976455,-109.824802,-60
40.976406,-109.825102,-60
40.976146,-109.826869,-60
40.976009,-109.76988,-60
40.97545,-109.768271,-60
40.978331,-109.748095,-60
40.978645,-109.747794,-60
40.978963,-109.747507,-60
40.980699,-109.745885,-60
40.981883,-109.743449,-60
37.282831,-109.559368,-60
37.282822,-109.55937,-60
37.282805,-109.559369,-60
37.282971,-109.558705,-60
37.27849,-109.580188,-60
37.278136,-109.581061,-60
37.278016,-109.581356,-60
37.277408,-109.582848,-60
37.274801,-109.589221,-60
37.273231,-109.592712,-60
37.272931,-109.593281,-60
37.270036,-109.598905,-60
37.269784,-109.599541,-60
37.2644,-109.637714,-60
37.2644,-109.637714,-60
37.264281,-109.639135,-60
37.264163,-109.642729,-60
37.26161,-109.73296,-60
37.260679,-109.735197,-60
37.258934,-109.739362,-60
37.256364,-109.745513,-60
37.256228,-109.745836,-60
37.256092,-109.74616,-60
37.255956,-109.746484,-60
37.255821,-109.746809,-60
37.251624,-109.756854,-60
37.21233,-109.846192,-60
37.212168,-109.84649,-60
37.205454,-109.856024,-60
37.205266,-109.856282,-60
37.205078,-109.85654,-60
37.20489,-109.856798,-60
37.204702,-109.857055,-60
37.199104,-109.863801,-60
37.198088,-109.864439,-60
37.19764,-109.864668,-60
37.196121,-109.865229,-60
37.196578,-109.877741,-60
37.200064,-109.884244,-60
37.200069,-109.884461,-60
37.200073,-109.88468,-60
37.200168,-109.890382,-60
37.192307,-109.910824,-60
37.178634,-109.924138,-60
37.179088,-109.923816,-60
37.180472,-109.922812,-60
37.180658,-109.92268,-60
37.181982,-109.921722,-60
37.184681,-109.920008,-60
37.184834,-109.919806,-60
37.188796,-109.914188,-60
37.189394,-109.913342,-60
37.193662,-109.910837,-60
37.193838,-109.910672,-60
37.193907,-109.910547,-60
37.195497,-109.87548,-60
37.195475,-109.875218,-60
37.195461,-109.874953,-60
37.195428,-109.874138,-60
37.195418,-109.873859,-60
37.195408,-109.873578,-60
37.177418,-109.859688,-60
37.177127,-109.859719,-60
